SOC	Ecell/V
7.123055485	3.1580822
7.121981332	3.1580403
7.12090717	3.1579335
7.119833009	3.1579335
7.118758855	3.1578953
7.117684704	3.1579373
7.11661055	3.157819
7.115536392	3.1577809
7.114462233	3.1576855
7.113388079	3.1577046
7.11231392	3.1576166
7.11123976	3.1575632
7.110165598	3.1575136
7.109091431	3.1575365
7.108017261	3.1573839
7.106943101	3.1573992
7.105868945	3.1574488
7.10479479	3.1573038
7.103720632	3.1573153
7.102646476	3.1572428
7.101572329	3.157151
7.100498182	3.1572275
7.099424036	3.1570747
7.098349891	3.1570976
7.097275745	3.1569984
7.096201602	3.1569107
7.095127457	3.1568801
7.094053309	3.1568115
7.092979158	3.1568189
7.091905011	3.1567044
7.09083086	3.1567464
7.089756708	3.1566892
7.08868256	3.1566014
7.087608412	3.1565557
7.086534267	3.1565366
7.085460118	3.1565175
7.084385966	3.1564565
7.083311807	3.1563189
7.082237651	3.156323
7.081163496	3.1563458
7.080089343	3.1562922
7.079015185	3.1561968
7.077941031	3.1561968
7.076866877	3.1560252
7.075792725	3.1560442
7.074718575	3.1559334
7.073644422	3.1559448
7.072570269	3.1559184
7.071496114	3.1558495
7.07042196	3.1558421
7.069347805	3.1557655
7.06827365	3.1557274
7.067199495	3.1558266
7.066125339	3.1556396
7.065051178	3.1555634
7.06397701	3.1556053
7.06290284	3.1555252
7.061828673	3.1555328
7.060754511	3.1555138
7.059680347	3.1554067
7.058606181	3.1553993
7.057532014	3.1552427
7.05645785	3.1552923
7.05538369	3.1552389
7.054309533	3.1551855
7.053235381	3.1551359
7.05216123	3.1550596
7.051087078	3.1550519
7.050012925	3.155071
7.048938773	3.1549258
7.047864622	3.154861
7.04679047	3.1548953
7.04571632	3.1548533
7.04464217	3.154655
7.043568021	3.1547236
7.042493866	3.1546741
7.041419711	3.1546168
7.040345557	3.1544604
7.039271398	3.1544948
7.038197239	3.1544983
7.03712308	3.1544144
7.036048916	3.1543953
7.034974751	3.1543877
7.033900594	3.1542771
7.032826441	3.1542351
7.03175229	3.1542733
7.030678142	3.1542084
7.029603991	3.1541054
7.028529836	3.154006
7.027455684	3.1540174
7.026381531	3.1540136
7.02530738	3.1538801
7.024233229	3.1538267
7.023159078	3.1537924
7.022084924	3.1538267
7.021010772	3.153739
7.019936623	3.1536818
7.018862472	3.153697
7.017788321	3.1535671
7.016714177	3.153636
7.015640033	3.1533878
7.014565885	3.1535442
7.013491734	3.1534069
7.012417583	3.1534069
7.01134343	3.1532924
7.010269275	3.1533153
7.009195115	3.1532085
7.008120948	3.1532047
7.007046779	3.1532009
7.005972613	3.1531856
7.004898449	3.1530633
7.003824283	3.1530633
7.00275012	3.1529794
7.001675958	3.1529794
7.000601794	3.1528649
6.999527631	3.1528573
6.998453464	3.152823
6.997379304	3.1527085
6.99630514	3.1527085
6.995230972	3.1526284
6.994156807	3.1525786
6.993082639	3.1525977
6.992008476	3.1525404
6.990934309	3.1524374
6.989860145	3.1524756
6.988785982	3.1523497
6.987711819	3.1523726
6.986637654	3.1523001
6.985563489	3.1522083
6.984489325	3.1522353
6.983415164	3.1521473
6.982341004	3.1521282
6.98126684	3.1520214
6.980192676	3.1520672
6.979118515	3.1519451
6.978044354	3.1519108
6.976970194	3.1519451
6.975896034	3.1518497
6.974821874	3.1517694
6.973747714	3.1517274
6.972673563	3.1517427
6.971599408	3.1516206
6.970525245	3.1515749
6.969451092	3.1515405
6.968376937	3.1515634
6.967302783	3.1514642
6.966228632	3.1515291
6.965154477	3.1513307
6.964080322	3.1513345
6.963006167	3.1512771
6.961932011	3.1513076
6.960857851	3.1512504
6.959783689	3.1511931
6.958709527	3.151155
6.957635368	3.1512237
6.956561215	3.1510558
6.955487063	3.1509185
6.954412901	3.1509757
6.953338736	3.1509337
6.952264565	3.1507771
6.951190395	3.1508038
6.950116229	3.1507313
6.949042068	3.1506894
6.947967907	3.1506703
6.946893748	3.1505444
6.94581959	3.150552
6.944745423	3.1504719
6.943671257	3.1504643
6.942597092	3.1504338
6.941522927	3.1503572
6.940448764	3.1504259
6.939374597	3.1502695
6.938300428	3.1502504
6.937226259	3.1500635
6.93615209	3.1502504
6.935077916	3.1502619
6.934003747	3.1500406
6.932929582	3.1500139
6.931855414	3.1499796
6.930781248	3.1499908
6.929707079	3.1499069
6.928632908	3.1498954
6.927558736	3.149842
6.926484559	3.1497009
6.92541038	3.1496665
6.924336201	3.149678
6.923262023	3.1497276
6.922187848	3.1496093
6.921113676	3.1494832
6.920039506	3.1494756
6.918965334	3.1494794
6.917891163	3.1494336
6.916816997	3.1493039
6.915742832	3.1493306
6.914668673	3.1492238
6.913594507	3.1491895
6.912520339	3.1491551
6.91144616	3.1491132
6.910371982	3.1490865
6.909297809	3.1490099
6.908223634	3.1490176
6.907149464	3.1489871
6.906075291	3.1488459
6.90500112	3.1488993
6.903926943	3.1488535
6.902852763	3.148762
6.901778587	3.1487238
6.900704416	3.1487238
6.899630237	3.1486399
6.898556058	3.1485138
6.897481882	3.1485367
6.896407712	3.1485481
6.895333542	3.1484032
6.894259373	3.1484566
6.893185208	3.1484032
6.892111044	3.1483116
6.891036881	3.1482735
6.889962718	3.1482811
6.88888855	3.1482735
6.887814383	3.1481972
6.886740217	3.1481206
6.885666049	3.1480291
6.884591882	3.1480138
6.883517716	3.1480062
6.88244355	3.1478117
6.881369385	3.1479528
6.880295222	3.1477964
6.879221059	3.147804
6.8781469	3.1477773
6.877072747	3.1476207
6.875998594	3.147701
6.874924434	3.1475596
6.87385028	3.147552
6.872776128	3.1474833
6.871701977	3.1475596
6.870627832	3.1473918
6.869553684	3.1473651
6.868479538	3.1472964
6.867405389	3.1472466
6.866331244	3.1471932
6.8652571	3.1470978
6.864182958	3.1470444
6.863108814	3.1471245
6.862034667	3.1471322
6.860960518	3.1470139
6.859886364	3.1470482
6.858812208	3.1469147
6.857738053	3.1469223
6.856663902	3.1468956
6.855589754	3.1468384
6.854515609	3.1467695
6.853441468	3.1466284
6.852367326	3.1466551
6.851293185	3.1466055
6.85021904	3.1465139
6.849144897	3.1465216
6.848070752	3.1464949
6.84699661	3.1463957
6.845922468	3.1463461
6.844848326	3.1463957
6.843774184	3.1463652
6.842700046	3.1461933
6.841625907	3.1461818
6.840551771	3.1461627
6.839477629	3.1461475
6.838403485	3.1460941
6.837329344	3.1461589
6.836255197	3.1460407
6.835181051	3.1459987
6.834106901	3.1459377
6.833032749	3.1459339
6.831958595	3.1457925
6.830884447	3.1458459
6.829810297	3.1456437
6.82873615	3.145659
6.827662002	3.1456857
6.826587853	3.1455445
6.825513703	3.1454911
6.824439554	3.1454682
6.823365401	3.1454451
6.822291248	3.145453
6.821217095	3.1453269
6.82014294	3.1453345
6.819068788	3.1452773
6.817994633	3.145201
6.816920479	3.1451972
6.815846329	3.1451552
6.814772177	3.145056
6.813698023	3.145056
6.812623866	3.1450713
6.811549713	3.1449604
6.810475562	3.1449108
6.809401418	3.1448574
6.808327278	3.144846
6.807253136	3.1447811
6.806178997	3.1447506
6.805104854	3.1447239
6.804030707	3.1446667
6.802956557	3.1446667
6.801882412	3.1446476
6.800808262	3.1445789
6.799734112	3.1444528
6.798659961	3.1444108
6.797585805	3.1443689
6.796511648	3.1442354
6.79543749	3.1442468
6.794363332	3.1442316
6.793289173	3.1442239
6.792215011	3.1441133
6.791140846	3.1441591
6.790066677	3.1441629
6.788992506	3.1441019
6.787918334	3.1440063
6.786844162	3.1439033
6.785769987	3.1438689
6.784695813	3.1439452
6.783621638	3.1437926
6.782547457	3.1437659
6.781473279	3.1437011
6.780399105	3.1437011
6.779324935	3.1436169
6.778250764	3.1435559
6.777176594	3.1434834
6.776102431	3.1434796
6.77502827	3.1434453
6.773954108	3.1434109
6.772879943	3.1434338
6.771805779	3.1433995
6.770731616	3.1432812
6.769657451	3.1432009
6.768583283	3.1432126
6.767509118	3.1430521
6.766434953	3.1431055
6.765360785	3.1430559
6.764286618	3.1429949
6.76321245	3.1428881
6.762138277	3.142869
6.761064105	3.1427813
6.759989936	3.142808
6.758915772	3.1427698
6.75784161	3.1427202
6.756767448	3.1426628
6.755693292	3.1426666
6.75461914	3.1426513
6.753544985	3.142514
6.752470834	3.1424415
6.751396678	3.142411
6.750322524	3.1424835
6.749248366	3.1423461
6.748174212	3.14235
6.74710006	3.1422966
6.746025909	3.1422086
6.744951759	3.1421552
6.743877609	3.1420865
6.742803462	3.1420407
6.741729313	3.1420369
6.740655154	3.1419797
6.739580992	3.1420217
6.738506827	3.141892
6.737432656	3.1419148
6.736358488	3.1417086
6.735284322	3.1417468
6.734210159	3.141701
6.733135994	3.1416552
6.732061832	3.1416018
6.730987672	3.1415904
6.729913511	3.1414683
6.728839346	3.1415102
6.72776518	3.1414301
6.726691013	3.1413996
6.725616848	3.1414492
6.724542684	3.1412735
6.723468518	3.1412468
6.722394352	3.1412582
6.721320187	3.1411324
6.720246023	3.1411781
6.719171861	3.1410713
6.7180977	3.1410065
6.717023537	3.1410217
6.715949373	3.1409302
6.714875206	3.1408231
6.713801036	3.1408079
6.712726869	3.1407392
6.7116527	3.1407697
6.710578529	3.1407049
6.709504358	3.1407278
6.708430192	3.1405637
6.707356025	3.1405447
6.706281859	3.140518
6.705207693	3.1405752
6.704133528	3.1403995
6.703059365	3.1403842
6.701985205	3.1403689
6.700911041	3.1403079
6.699836879	3.1403422
6.69876272	3.1402621
6.697688562	3.1401782
6.696614406	3.140079
6.695540252	3.1401553
6.694466104	3.1400905
6.693391954	3.1400485
6.692317806	3.1399033
6.69124366	3.139827
6.690169515	3.1398499
6.689095372	3.1398575
6.688021229	3.1398003
6.686947084	3.1397431
6.68587294	3.1396706
6.684798801	3.1396592
6.683724661	3.1396019
6.682650518	3.1395445
6.681576371	3.1395867
6.680502225	3.1394453
6.679428079	3.1394262
6.678353929	3.1394415
6.677279783	3.1393614
6.676205635	3.139266
6.675131484	3.1392317
6.674057331	3.1391554
6.672983178	3.1391478
6.671909023	3.1390941
6.670834867	3.1391249
6.669760709	3.1389606
6.668686551	3.1390369
6.667612396	3.1389301
6.666538246	3.1388767
6.665464098	3.1387966
6.664389954	3.1388347
6.663315812	3.1386936
6.66224167	3.1387203
6.661167521	3.1386132
6.66009337	3.1386364
6.659019223	3.1385331
6.657945078	3.1386058
6.656870929	3.1384492
6.655796785	3.1383729
6.654722646	3.138392
6.653648503	3.1383691
6.652574358	3.138201
6.65150021	3.138308
6.650426061	3.1382012
6.649351907	3.13814
6.648277751	3.1381514
6.647203591	3.1380942
6.646129422	3.1380408
6.645055252	3.1379378
6.643981081	3.1380064
6.642906907	3.1379073
6.641832738	3.1378078
6.640758566	3.1378539
6.639684396	3.1377547
6.638610227	3.1377087
6.637536059	3.1376514
6.636461889	3.1375599
6.635387723	3.1375561
6.634313558	3.137579
6.633239392	3.1374416
6.632165224	3.1374264
6.631091056	3.1373844
6.630016887	3.137392
6.628942719	3.137331
6.627868554	3.1371782
6.626794391	3.1372049
6.625720229	3.1371477
6.624646069	3.1371324
6.623571911	3.1371439
6.622497755	3.1371171
6.621423598	3.1369493
6.620349441	3.136976
6.619275287	3.136915
6.618201133	3.1368196
6.61712698	3.1368308
6.616052821	3.1367621
6.614978664	3.1367891
6.61390451	3.1366286
6.612830362	3.1366096
6.611756216	3.1365981
6.610682072	3.1366248
6.609607925	3.1364913
6.608533778	3.1364455
6.607459631	3.1364112
6.606385485	3.1363156
6.60531134	3.1363347
6.604237196	3.1362469
6.60316305	3.1362126
6.602088903	3.1361973
6.601014761	3.1360714
6.599940616	3.1361859
6.598866473	3.1360219
6.597792336	3.1360562
6.596718197	3.1360371
6.595644059	3.1358731
6.594569917	3.1358347
6.593495775	3.1358194
6.592421637	3.1357508
6.591347497	3.1356974
6.590273352	3.1356478
6.589199209	3.1356516
6.58812506	3.1355486
6.587050907	3.1355143
6.585976751	3.1355104
6.584902596	3.1354072
6.583828438	3.1353614
6.582754276	3.1353424
6.581680113	3.135392
6.580605954	3.1352432
6.579531797	3.1352699
6.578457641	3.135144
6.577383483	3.1351326
6.576309325	3.1351097
6.575235164	3.135041
6.574161003	3.1349571
6.573086842	3.1349263
6.572012685	3.1349111
6.570938526	3.1348538
6.569864369	3.1347928
6.568790215	3.1347699
6.567716058	3.1348042
6.566641904	3.1346669
6.565567749	3.1345906
6.564493595	3.1346478
6.563419434	3.1344683
6.562345272	3.1344225
6.561271117	3.1344531
6.560196965	3.1343729
6.559122813	3.1344416
6.558048659	3.1343081
6.556974503	3.1343081
6.555900341	3.1342356
6.554826189	3.1341476
6.553752038	3.1341517
6.552677886	3.1340408
6.551603731	3.1340599
6.55052957	3.1339874
6.549455414	3.1340446
6.548381262	3.1339149
6.547307108	3.1338539
6.546232955	3.1338539
6.545158803	3.13377
6.544084656	3.1337471
6.543010511	3.1336136
6.54193637	3.1336555
6.540862226	3.1336095
6.539788082	3.1335561
6.53871394	3.1334341
6.537639797	3.1334684
6.536565655	3.1334035
6.535491513	3.133373
6.534417368	3.1332738
6.533343224	3.1332395
6.532269081	3.1332624
6.531194938	3.1331785
6.53012079	3.1331708
6.529046646	3.1330943
6.527972507	3.1331363
6.526898372	3.1330142
6.525824236	3.1329684
6.524750101	3.1329112
6.523675971	3.1328082
6.522601841	3.1328273
6.521527706	3.1328197
6.520453567	3.1326861
6.519379426	3.1326821
6.518305282	3.1327469
6.517231138	3.1325448
6.516156997	3.1325676
6.515082858	3.1324799
6.514008719	3.1324532
6.512934579	3.1324875
6.511860438	3.1323807
6.510786299	3.1322813
6.509712159	3.1323197
6.508638022	3.1321707
6.507563883	3.1322432
6.506489745	3.1322241
6.50541561	3.1321173
6.504341476	3.1320333
6.503267344	3.132041
6.502193207	3.1319914
6.501119074	3.1319647
6.500044938	3.1318579
6.498970802	3.1317585
6.49789666	3.1317968
6.496822521	3.131789
6.495748378	3.1316974
6.494674236	3.131686
6.493600097	3.1316249
6.492525953	3.1315792
6.491451811	3.1314342
6.490377668	3.1314723
6.489303514	3.1314647
6.488229359	3.131331
6.487155213	3.1313119
6.486081066	3.1312585
6.485006917	3.1311631
6.483932769	3.1311898
6.48285862	3.1311784
6.48178447	3.1310945
6.48071032	3.1311021
6.47963618	3.1310487
6.478562043	3.1310182
6.477487898	3.1308806
6.476413748	3.1308999
6.475339597	3.1307776
6.474265443	3.1307929
6.473191291	3.1307929
6.472117137	3.1307242
6.471042988	3.1306441
6.469968834	3.1305869
6.468894678	3.1304915
6.467820523	3.1305256
6.466746369	3.1304264
6.465672215	3.1304569
6.46459806	3.1304379
6.463523908	3.1302891
6.462449756	3.1302662
6.461375603	3.1302395
6.460301447	3.1303005
6.459227297	3.1301441
6.458153147	3.130106
6.457078999	3.1300373
6.456004852	3.1299839
6.454930706	3.1299074
6.453856556	3.1299837
6.452782407	3.1298082
6.451708256	3.1298234
6.450634112	3.1297624
6.449559966	3.1297319
6.44848582	3.1297395
6.447411672	3.1296861
6.44633752	3.1295412
6.445263363	3.1295638
6.444189202	3.1295183
6.443115043	3.1294494
6.442040887	3.1293807
6.440966731	3.1293387
6.439892579	3.1293426
6.43881843	3.1292663
6.437744283	3.1291938
6.436670137	3.1292396
6.435595981	3.129102
6.434521826	3.1291442
6.433447671	3.1290982
6.432373517	3.1289456
6.431299361	3.1289227
6.430225206	3.1289227
6.42915105	3.1288807
6.42807689	3.1288197
6.427002731	3.1288273
6.425928573	3.1287777
6.424854422	3.1287203
6.423780271	3.1285982
6.422706122	3.1286097
6.42163197	3.1285944
6.420557816	3.1285944
6.419483661	3.128438
6.418409508	3.1284189
6.417335352	3.1284418
6.416261192	3.1283426
6.415187035	3.1282396
6.414112884	3.1282396
6.413038737	3.1282511
6.411964591	3.1280982
6.41089044	3.1280906
6.409816285	3.1280792
6.408742131	3.1281059
6.407667981	3.1279953
6.40659383	3.127938
6.405519675	3.1279266
6.404445523	3.1277473
6.403371374	3.1277204
6.402297226	3.127728
6.401223076	3.1277204
6.400148934	3.1276555
6.399074797	3.1276097
6.398000659	3.1275678
6.396926517	3.1275067
6.395852372	3.1274495
6.394778223	3.1274152
6.393704077	3.127377
6.392629931	3.127377
6.391555784	3.1273503
6.390481638	3.1272128
6.389407492	3.1271899
6.388333343	3.1272013
6.387259197	3.1271327
6.386185052	3.1270106
6.385110907	3.1269763
6.384036759	3.1269839
6.382962608	3.1269648
6.38188845	3.1269038
6.380814293	3.1268272
6.379740138	3.1267662
6.378665985	3.1266937
6.377591827	3.1267662
6.376517666	3.126606
6.375443509	3.126545
6.374369356	3.1265755
6.373295203	3.1264992
6.37222105	3.1264915
6.3711469	3.1264725
6.370072752	3.1264648
6.368998602	3.1263695
6.367924451	3.1262395
6.366850303	3.1262167
6.365776154	3.1262434
6.364702006	3.1260107
6.363627859	3.1261709
6.362553709	3.1260183
6.361479561	3.1260526
6.36040541	3.1259496
6.359331262	3.1259305
6.358257107	3.1259153
6.357182948	3.1258121
6.356108791	3.1257701
6.355034631	3.1257358
6.353960473	3.1257091
6.352886312	3.1256709
6.35181215	3.1256442
6.350737994	3.1254916
6.349663837	3.1255031
6.348589674	3.125526
6.347515512	3.1254303
6.346441348	3.1253617
6.345367181	3.1253731
6.344293013	3.1252739
6.343218839	3.1251709
6.342144666	3.1252396
6.341070495	3.1251442
6.339996326	3.125102
6.338922152	3.1251214
6.337847979	3.1250372
6.336773803	3.1249418
6.335699629	3.1249189
6.334625455	3.1249418
6.333551284	3.1248388
6.332477118	3.1247396
6.331402955	3.1247473
6.330328801	3.1247206
6.329254651	3.124629
6.3281805	3.1247206
6.327106348	3.1245756
6.326032191	3.124522
6.324958032	3.1245258
6.323883875	3.1244075
6.322809721	3.1243465
6.321735565	3.1243083
6.32066141	3.1242626
6.319587254	3.1242359
6.318513093	3.1241558
6.317438933	3.1241786
6.316364772	3.1241596
6.315290615	3.124125
6.314216455	3.1239877
6.31314229	3.1239724
6.312068126	3.1239953
6.31099396	3.1238694
6.309919796	3.1239228
6.308845638	3.1237893
6.30777148	3.1237817
6.306697317	3.1236215
6.305623151	3.1236136
6.30454898	3.1235793
6.303474814	3.123625
6.302400646	3.1236176
6.301326481	3.1235106
6.300252316	3.1234648
6.299178152	3.1233618
6.298103983	3.1233008
6.297029809	3.123255
6.29595564	3.1231596
6.294881477	3.1231251
6.293807311	3.1230907
6.292733141	3.1230297
6.291658968	3.1230679
6.290584791	3.1229916
6.289510609	3.1229916
6.288436427	3.1229496
6.287362245	3.1228428
6.286288066	3.1228542
6.285213893	3.1228085
6.284139725	3.1228123
6.283065554	3.1227779
6.281991382	3.1226709
6.280917213	3.1225832
6.279843044	3.1225297
6.278768877	3.1225107
6.277694711	3.1225069
6.276620546	3.1225145
6.275546379	3.1224
6.274472211	3.1223199
6.27339804	3.122335
6.272323868	3.1221633
6.271249701	3.12219
6.270175533	3.1221747
6.269101367	3.1221023
6.268027194	3.1220756
6.266953019	3.1219573
6.265878842	3.121923
6.264804661	3.1219459
6.263730482	3.1218886
6.262656315	3.1218083
6.261582147	3.1218734
6.260507977	3.1217396
6.259433808	3.1217396
6.258359639	3.1216748
6.257285466	3.1215374
6.256211297	3.1215107
6.255137132	3.1215298
6.25406297	3.1214268
6.252988808	3.1214077
6.251914646	3.1213655
6.250840482	3.1212854
6.249766318	3.1212931
6.248692152	3.1212511
6.247617991	3.1212091
6.246543829	3.121129
6.245469667	3.12111
6.244395505	3.120965
6.243321338	3.1209841
6.242247172	3.1210566
6.241173007	3.1209152
6.240098841	3.1208427
6.239024672	3.1207702
6.237950499	3.120755
6.236876329	3.1206481
6.235802162	3.1206329
6.234727994	3.1205986
6.233653827	3.1205909
6.232579658	3.1204839
6.231505491	3.1204267
6.230431322	3.1205261
6.229357152	3.120461
6.228282985	3.1204534
6.22720882	3.1203732
6.226134658	3.1202435
6.225060489	3.1202664
6.223986327	3.1201177
6.222912159	3.1202435
6.221837991	3.1201253
6.220763826	3.1200414
6.219689664	3.1199725
6.218615501	3.1199877
6.217541338	3.119961
6.216467175	3.1198542
6.215393015	3.1197932
6.214318858	3.1197665
6.213244699	3.1197093
6.212170541	3.1196711
6.211096386	3.1195793
6.210022226	3.1195376
6.208948068	3.1195259
6.207873911	3.1195107
6.206799758	3.1194687
6.205725606	3.1194115
6.204651455	3.1194115
6.20357731	3.1193161
6.202503162	3.1192551
6.201429012	3.1191902
6.200354864	3.1192055
6.199280711	3.1190908
6.198206555	3.1190298
6.197132397	3.1190107
6.196058235	3.118942
6.194984071	3.1190183
6.193909913	3.1189497
6.192835753	3.1188619
6.191761596	3.1188467
6.190687436	3.1187131
6.189613278	3.1186519
6.188539118	3.1187398
6.187464957	3.1186023
6.1863908	3.1186252
6.185316644	3.1185374
6.184242487	3.1184382
6.183168335	3.1184916
6.18209418	3.1183925
6.181020027	3.1183963
6.179945871	3.1183696
6.178871713	3.1182358
6.17779755	3.1182628
6.176723391	3.1182129
6.175649231	3.1180871
6.174575068	3.1180565
6.173500903	3.1179383
6.172426746	3.1179764
6.171352587	3.1178811
6.170278428	3.1177664
6.169204271	3.1177664
6.168130115	3.117801
6.167055963	3.1178772
6.165981809	3.1177132
6.16490765	3.1176634
6.1638335	3.11761
6.16275935	3.1175985
6.161685196	3.1175222
6.160611049	3.1174192
6.159536904	3.1174383
6.158462758	3.1173618
6.157388614	3.1172893
6.156314472	3.1172359
6.155240328	3.1172817
6.154166178	3.1171787
6.153092029	3.1171787
6.152017876	3.1171482
6.150943724	3.117049
6.149869571	3.1170299
6.148795416	3.1169038
6.147721266	3.1170223
6.146647116	3.1169345
6.145572965	3.1167741
6.144498816	3.1168237
6.143424666	3.1168122
6.142350511	3.1166787
6.141276356	3.1166215
6.140202201	3.1166215
6.139128042	3.1166101
6.13805389	3.1165452
6.136979743	3.1164575
6.135905597	3.1163888
6.134831447	3.1162741
6.133757304	3.1163123
6.132683164	3.1162627
6.131609026	3.1161826
6.130534887	3.1160834
6.129460746	3.1160986
6.128386606	3.1159956
6.127312472	3.11603
6.126238338	3.115988
6.125164201	3.1159384
6.124090065	3.1158848
6.123015927	3.1158962
6.121941787	3.1158237
6.120867651	3.115694
6.119793515	3.1156826
6.118719379	3.1156902
6.117645245	3.115591
6.116571103	3.1155643
6.115496954	3.1154728
6.114422813	3.1155148
6.113348673	3.1154039
6.112274528	3.1153772
6.111200386	3.1153581
6.110126245	3.1153429
6.109052103	3.115278
6.107977954	3.1151445
6.1069038	3.1152055
6.105829645	3.1150529
6.10475549	3.115072
6.103681336	3.1150641
6.102607176	3.1150184
6.101533021	3.1149344
6.100458862	3.1148314
6.099384704	3.1148124
6.098310549	3.1147513
6.097236392	3.114717
6.096162235	3.1147933
6.095088085	3.1146519
6.094013929	3.1146138
6.092939774	3.1145337
6.09186562	3.1144803
6.090791469	3.1144688
6.089717317	3.114404
6.088643165	3.1143811
6.087569015	3.114259
6.086494868	3.1142285
6.08542072	3.1142054
6.08434657	3.114156
6.083272417	3.1141102
6.082198268	3.1141062
6.08112412	3.1140146
6.080049972	3.1139421
6.07897582	3.113965
6.077901671	3.1138163
6.076827529	3.1138697
6.075753383	3.1137819
6.074679235	3.1137781
6.073605082	3.1136978
6.072530928	3.1136062
6.071456778	3.1136215
6.070382629	3.113591
6.069308485	3.1135375
6.068234342	3.1134803
6.067160198	3.1133773
6.066086051	3.1134422
6.065011905	3.1133583
6.063937761	3.1132817
6.062863617	3.1132321
6.061789477	3.1131177
6.060715337	3.1131978
6.059641192	3.1130948
6.058567043	3.1130986
6.057492891	3.112988
6.056418741	3.1129231
6.055344595	3.1128774
6.054270448	3.1128201
6.053196297	3.1127741
6.052122148	3.1127474
6.051048003	3.1127284
6.049973858	3.1126215
6.048899714	3.1126254
6.047825574	3.1126215
6.046751433	3.1124842
6.045677289	3.1124613
6.044603143	3.1125453
6.043528995	3.112385
6.042454849	3.112339
6.0413807	3.1122513
6.040306553	3.1122246
6.039232403	3.1121635
6.038158249	3.1121101
6.037084098	3.1121292
6.036009947	3.1120567
6.034935794	3.1120033
6.033861644	3.1119576
6.032787499	3.1118927
6.031713352	3.1119156
6.030639212	3.1118391
6.029565077	3.1116979
6.028490938	3.1118124
6.027416802	3.1116674
6.026342663	3.1116331
6.025268527	3.1116674
6.024194394	3.1116407
6.023120263	3.1114881
6.022046134	3.1114881
6.020972004	3.1114919
6.019897877	3.1113734
6.018823752	3.1113544
6.017749626	3.1113276
6.016675498	3.111259
6.015601376	3.1112056
6.014527255	3.1111979
6.013453135	3.111053
6.012379015	3.1110377
6.011304889	3.1109841
6.010230763	3.110992
6.009156634	3.1109116
6.008082503	3.1108811
6.007008374	3.110904
6.005934249	3.1107399
6.004860122	3.1107209
6.003785993	3.1107323
6.002711868	3.1106102
6.001637738	3.1106138
6.000563603	3.1106179
5.999489468	3.1104803
5.998415336	3.1104803
5.997341201	3.1102934
5.996267069	3.1103659
5.995192941	3.1103468
5.99411882	3.1103048
5.993044696	3.1102743
5.99197057	3.1101294
5.990896444	3.1101329
5.989822318	3.1100376
5.988748191	3.1101141
5.987674063	3.1099765
5.986599936	3.1098926
5.985525812	3.1098659
5.98445169	3.1098773
5.983377566	3.109843
5.982303437	3.109755
5.981229306	3.1096981
5.980155169	3.1096141
5.979081037	3.1096027
5.978006905	3.1096675
5.97693277	3.1095529
5.975858631	3.1094766
5.974784496	3.1094308
5.973710361	3.1093736
5.972636222	3.1093278
5.971562087	3.1093392
5.970487953	3.1091826
5.969413814	3.1091828
5.968339667	3.1091979
5.967265523	3.109091
5.96619138	3.109076
5.965117236	3.1089346
5.964043095	3.1088698
5.962968955	3.1089385
5.961894811	3.1088316
5.960820671	3.1087744
5.95974653	3.1087439
5.958672387	3.1088469
5.957598243	3.1086712
5.956524097	3.1086371
5.955449953	3.1085949
5.954375806	3.1085186
5.953301663	3.1084728
5.952227521	3.1084538
5.951153378	3.1084003
5.950079236	3.1083241
5.949005089	3.1083431
5.947930939	3.1082134
5.946856788	3.1081712
5.945782644	3.1082246
5.944708497	3.1080797
5.943634348	3.1080301
5.942560198	3.1080034
5.941486052	3.1079996
5.940411908	3.1078737
5.939337761	3.1078889
5.938263609	3.1078203
5.937189454	3.1078241
5.936115294	3.1076941
5.935041132	3.1076941
5.933966967	3.1077476
5.932892801	3.1076293
5.931818639	3.1075606
5.930744478	3.1075301
5.929670321	3.107511
5.928596164	3.1074195
5.927522	3.1074462
5.926447842	3.1073048
5.925373681	3.1072171
5.924299522	3.1071866
5.923225361	3.1071789
5.922151204	3.1070721
5.921077049	3.1069806
5.920002895	3.1069958
5.91892874	3.1070149
5.917854586	3.1069844
5.916780431	3.1068165
5.915706269	3.1068661
5.914632108	3.1068048
5.913557944	3.1067553
5.912483787	3.1067781
5.911409632	3.1066904
5.91033548	3.106595
5.909261329	3.1065569
5.908187179	3.1065149
5.907113029	3.1064765
5.906038877	3.106427
5.904964725	3.1063735
5.903890568	3.1063163
5.902816409	3.1062591
5.901742249	3.1062362
5.900668093	3.106179
5.89959393	3.1061256
5.898519766	3.1060836
5.897445604	3.105988
5.896371441	3.1059194
5.895297275	3.1058888
5.894223108	3.105866
5.893148947	3.1058164
5.892074787	3.1058202
5.891000631	3.1058125
5.889926473	3.1056447
5.888852315	3.1055799
5.887778156	3.1056333
5.886703999	3.1055913
5.88562984	3.1055493
5.884555685	3.1053736
5.88348153	3.1054156
5.882407375	3.1053469
5.881333217	3.1053889
5.880259062	3.1052439
5.879184908	3.1051905
5.878110753	3.1051371
5.877036603	3.1051791
5.875962456	3.1050072
5.874888308	3.1049957
5.873814157	3.1049919
5.872740005	3.1049385
5.871665852	3.1048889
5.870591699	3.1049576
5.869517544	3.1048088
5.868443392	3.1048775
5.867369242	3.1047554
5.866295092	3.10466
5.865220942	3.1046562
5.864146798	3.1045148
5.863072657	3.1044919
5.86199851	3.1044652
